sepal_width,petal_width,species
3.5,0.2,setosa
3.0,0.2,setosa
3.2,0.2,setosa
3.1,0.2,setosa
3.6,0.2,setosa
3.9,0.4,setosa
3.4,0.3,setosa
3.4,0.2,setosa
2.9,0.2,setosa
3.1,0.1,setosa
3.7,0.2,setosa
3.4,0.2,setosa
3.0,0.1,setosa
3.0,0.1,setosa
4.0,0.2,setosa
4.4,0.4,setosa
3.9,0.4,setosa
3.5,0.3,setosa
3.8,0.3,setosa
3.8,0.3,setosa
3.4,0.2,setosa
3.7,0.4,setosa
3.6,0.2,setosa
3.3,0.5,setosa
3.4,0.2,setosa
3.0,0.2,setosa
3.4,0.4,setosa
3.5,0.2,setosa
3.4,0.2,setosa
3.2,0.2,setosa
3.1,0.2,setosa
3.4,0.4,setosa
4.1,0.1,setosa
4.2,0.2,setosa
3.2,0.2,setosa
3.5,0.2,setosa
3.0,0.2,setosa
3.4,0.2,setosa
3.5,0.3,setosa
2.3,0.3,setosa
3.2,0.2,setosa
3.5,0.6,setosa
3.8,0.4,setosa
3.0,0.3,setosa
3.8,0.2,setosa
3.2,0.2,setosa
3.7,0.2,setosa
3.3,0.2,setosa
3.2,1.4,versicolor
3.2,1.5,versicolor
3.1,1.5,versicolor
2.3,1.3,versicolor
2.8,1.5,versicolor
2.8,1.3,versicolor
3.3,1.6,versicolor
2.4,1.0,versicolor
2.9,1.3,versicolor
2.7,1.4,versicolor
2.0,1.0,versicolor
3.0,1.5,versicolor
2.2,1.0,versicolor
2.9,1.4,versicolor
2.9,1.3,versicolor
3.1,1.4,versicolor
3.0,1.5,versicolor
2.7,1.0,versicolor
2.2,1.5,versicolor
2.5,1.1,versicolor
3.2,1.8,versicolor
2.8,1.3,versicolor
2.5,1.5,versicolor
2.8,1.2,versicolor
2.9,1.3,versicolor
3.0,1.4,versicolor
2.8,1.4,versicolor
3.0,1.7,versicolor
2.9,1.5,versicolor
2.6,1.0,versicolor
2.4,1.1,versicolor
2.4,1.0,versicolor
2.7,1.2,versicolor
2.7,1.6,versicolor
3.0,1.5,versicolor
3.4,1.6,versicolor
3.1,1.5,versicolor
2.3,1.3,versicolor
3.0,1.3,versicolor
2.5,1.3,versicolor
2.6,1.2,versicolor
3.0,1.4,versicolor
2.6,1.2,versicolor
2.3,1.0,versicolor
2.7,1.3,versicolor
3.0,1.2,versicolor
2.9,1.3,versicolor
2.9,1.3,versicolor
2.5,1.1,versicolor
2.8,1.3,versicolor
3.3,2.5,virginica
2.7,1.9,virginica
3.0,2.1,virginica
2.9,1.8,virginica
3.0,2.2,virginica
3.0,2.1,virginica
2.5,1.7,virginica
2.9,1.8,virginica
2.5,1.8,virginica
3.6,2.5,virginica
3.2,2.0,virginica
2.7,1.9,virginica
3.0,2.1,virginica
2.5,2.0,virginica
2.8,2.4,virginica
3.2,2.3,virginica
3.0,1.8,virginica
3.8,2.2,virginica
2.6,2.3,virginica
2.2,1.5,virginica
3.2,2.3,virginica
2.8,2.0,virginica
2.8,2.0,virginica
2.7,1.8,virginica
3.3,2.1,virginica
3.2,1.8,virginica
2.8,1.8,virginica
3.0,1.8,virginica
2.8,2.1,virginica
3.0,1.6,virginica
2.8,1.9,virginica
3.8,2.0,virginica
2.8,2.2,virginica
2.8,1.5,virginica
2.6,1.4,virginica
3.0,2.3,virginica
3.4,2.4,virginica
3.1,1.8,virginica
3.0,1.8,virginica
3.1,2.1,virginica
3.1,2.4,virginica
3.1,2.3,virginica
3.2,2.3,virginica
3.3,2.5,virginica
3.0,2.3,virginica
2.5,1.9,virginica
3.0,2.0,virginica
3.4,2.3,virginica
3.0,1.8,virginica
